2025-11-29 02:05:00 | INFO     | src.scheduler.job_scheduler:scrape_all_stores:36 - falabella completed: 0 products saved, 0 errors
2025-11-29 02:05:00 | INFO     | src.scheduler.job_scheduler:start:129 - Scheduler started. Press Ctrl+C to exit.
2025-11-29 02:09:01 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:09:02 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:09:02 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:09:02 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:09:02 | INFO     | src.scrapers.falabella:search_products:43 - Scraping page 1 for 'laptop'
2025-11-29 02:09:03 | WARNING  | src.scrapers.falabella:search_products:57 - No products found on page 1
2025-11-29 02:09:03 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 1.04, 'timestamp': datetime.datetime(2025, 11, 29, 2, 9, 3, 122128), 'error_messages': []}
2025-11-29 02:29:58 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:30:09 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:30:31 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:30:41 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:31:27 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:32:28 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:34:29 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:39:22 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:39:37 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:39:48 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:39:49 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:39:49 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:39:49 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:39:49 | INFO     | src.scrapers.falabella:search_products:45 - Scraping page 1 for 'laptop'
2025-11-29 02:39:51 | ERROR    | src.scrapers.falabella:search_products:77 - Error scraping page 1: Couldn't find a tree builder with the features you requested: lxml. Do you need to install a parser library?
2025-11-29 02:39:51 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 2.68, 'timestamp': datetime.datetime(2025, 11, 29, 2, 39, 51, 986673), 'error_messages': []}
2025-11-29 02:40:53 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:40:53 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:40:53 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:40:53 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:40:53 | INFO     | src.scrapers.falabella:search_products:45 - Scraping page 1 for 'laptop'
2025-11-29 02:40:55 | WARNING  | src.scrapers.falabella:_extract_from_html:217 - No product containers found with any selector
2025-11-29 02:40:55 | WARNING  | src.scrapers.falabella:search_products:59 - No products found on page 1
2025-11-29 02:40:55 | INFO     | src.scrapers.falabella:search_products:65 - HTML saved to debug_falabella.html for inspection
2025-11-29 02:40:55 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 1.52, 'timestamp': datetime.datetime(2025, 11, 29, 2, 40, 55, 9836), 'error_messages': []}
2025-11-29 02:43:24 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:43:24 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:43:24 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:43:24 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:43:24 | INFO     | src.scrapers.falabella:search_products:45 - Scraping page 1 for 'laptop'
2025-11-29 02:43:25 | WARNING  | src.scrapers.falabella:_extract_from_html:217 - No product containers found with any selector
2025-11-29 02:43:25 | WARNING  | src.scrapers.falabella:search_products:59 - No products found on page 1
2025-11-29 02:43:25 | INFO     | src.scrapers.falabella:search_products:65 - HTML saved to debug_falabella.html for inspection
2025-11-29 02:43:25 | INFO     | src.scrapers.base:run_scraping:136 - Scraping completed: {'store_name': 'falabella', 'products_found': 0, 'products_saved': 0, 'errors': 0, 'duration_seconds': 0.87, 'timestamp': datetime.datetime(2025, 11, 29, 2, 43, 25, 745354), 'error_messages': []}
2025-11-29 02:46:19 | INFO     | src.database.connection:_initialize_schema:103 - Database schema initialized successfully
2025-11-29 02:46:19 | INFO     | src.scrapers.factory:create_scraper:32 - Creating scraper for: falabella
2025-11-29 02:46:20 | INFO     | src.scrapers.base:run_scraping:100 - Starting scraping for falabella
2025-11-29 02:46:20 | INFO     | src.scrapers.base:run_scraping:104 - Searching: laptop
2025-11-29 02:46:20 | INFO     | src.scrapers.falabella:search_products:84 - Scraping page 1 for 'laptop'
2025-11-29 02:46:20 | INFO     | src.scrapers.falabella:safe_request:47 - Loading URL: https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1
2025-11-29 02:46:51 | ERROR    | src.scrapers.falabella:search_products:114 - Error scraping page 1: Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to "https://www.falabella.com.pe/falabella-pe/search?Ntt=laptop&page=1", waiting until "networkidle"

